"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","att_1","att_2","comp_0","pref_you","pref_you_explain","purchase_you_5","comp_2","comp_3","safety_you_1","safety_AV_1_1","trust_you_1","trust_AV_1_1","identity_you_1","skills_you_1","control_you_1","pref_others","pref_others_explain","purchase_others_5","safety_others_1","safety_AV_2_1","trust_others_1","trust_AV_2_1","identity_others_1","skills_others_1","control_others_1","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","education","education_8_TEXT","license","dr_history_1","ai_knowledge_1","workerID","hitID","assignmentID","FL_8_DO","av_you_DO","mediators_you_DO","av_others_DO","mediators_others_DO"
"10/9/23 16:26","10/9/23 16:32",0,793,100,318,1,"10/9/23 16:32","R_3MbeKXzq27TzV8F",NA,NA,NA,NA,793,793,"anonymous","EN",1,4,1,1,4,"Half and half seems better ",62,2,4,77,50,100,58,78,100,48,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",1,"",30,3,"",1,20,32,793,793,793,"FL_51","scale_you|safety_you|trust_you|trust_AV_1|safety_AV_1","agree|identity_you|skills_you|control_you","",""
"10/9/23 16:27","10/9/23 16:32",0,794,100,258,1,"10/9/23 16:32","R_TjUyFdHf78dCBxf",NA,NA,NA,NA,794,794,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,"I believe an AI system would be safer for most driving situations.",89,70,92,70,91,71,40,82,2,"",3,"",66,4,"",1,50,71,794,794,794,"FL_53","","","scale_others|trust_AV_2|safety_AV_2|trust_others|safety_others","agree2|skills_others|control_others|identity_others"
"10/9/23 16:28","10/9/23 16:33",0,795,100,325,1,"10/9/23 16:33","R_shB7nbOMdeOwYc9",NA,NA,NA,NA,795,795,"anonymous","EN",1,4,1,1,1,"I like having the ability to control the environment for which I am in.",18,2,4,93,50,100,50,0,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",6,"American Indian",50,3,"",1,34,50,795,795,795,"FL_51","scale_you|safety_AV_1|trust_you|trust_AV_1|safety_you","agree|control_you|skills_you|identity_you","",""
"10/9/23 16:31","10/9/23 16:33",0,796,100,125,1,"10/9/23 16:33","R_331IUAwkQ1X1pAU",NA,NA,NA,NA,796,796,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"AI cars will never work. ",0,9,0,50,0,17,100,100,1,"",3,"",37,1,"",1,10,0,796,796,796,"FL_53","","","scale_others|safety_others|trust_others|safety_AV_2|trust_AV_2","agree2|skills_others|control_others|identity_others"
"10/9/23 16:31","10/9/23 16:36",0,797,100,293,1,"10/9/23 16:36","R_29sqfrgE8pMHrvs",NA,NA,NA,NA,797,797,"anonymous","EN",1,4,1,1,2,"I like to have control of my driving",30,2,4,90,90,90,80,40,75,80,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",51,5,"",1,35,40,797,797,797,"FL_51","scale_you|trust_you|safety_AV_1|trust_AV_1|safety_you","agree|skills_you|identity_you|control_you","",""
"10/9/23 16:21","10/9/23 16:36",0,798,100,866,1,"10/9/23 16:36","R_31pi7rCQfniecfn",NA,NA,NA,NA,798,798,"anonymous","EN",1,4,2,1,3,"At this point I don't trust complete automation, but assistance provided at level 3 would be helpful while still allowing for human monitoring. ",20,2,4,95,30,97,25,76,99,90,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",68,5,"",1,52,21,798,798,798,"FL_51","scale_you|trust_AV_1|safety_AV_1|trust_you|safety_you","agree|identity_you|skills_you|control_you","",""
"10/9/23 16:32","10/9/23 16:36",0,799,100,241,1,"10/9/23 16:36","R_1Kg89abnI0ZBNHb",NA,NA,NA,NA,799,799,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"I like to have control of something that will kill me and the people I have in the car. ",24,14,61,56,35,73,87,74,1,"",3,"",30,4,"",1,15,35,799,799,799,"FL_53","","","scale_others|trust_others|safety_others|trust_AV_2|safety_AV_2","agree2|identity_others|skills_others|control_others"
"10/9/23 16:30","10/9/23 16:37",0,800,100,382,1,"10/9/23 16:37","R_1r6Ysw7WE52TxeI",NA,NA,NA,NA,800,800,"anonymous","EN",1,4,1,1,4,"I would prefer to start conservatively and see how the far performs before investing in a fully automatic vehicle. ",30,2,4,70,50,45,35,0,100,10,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",58,5,"",1,42,35,800,800,800,"FL_51","scale_you|trust_AV_1|trust_you|safety_AV_1|safety_you","agree|control_you|identity_you|skills_you","",""
"10/9/23 16:33","10/9/23 16:37",0,801,100,251,1,"10/9/23 16:37","R_2647gxIFERr6vsf",NA,NA,NA,NA,801,801,"anonymous","EN",1,4,1,1,5,"Even though I like having self-driving car, I still want to control some tasks in my vehicle.",80,2,4,85,75,80,75,80,80,60,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",27,4,"",1,27,86,801,801,801,"FL_51","scale_you|trust_you|safety_AV_1|trust_AV_1|safety_you","agree|control_you|identity_you|skills_you","",""
"10/9/23 16:33","10/9/23 16:37",0,802,100,255,1,"10/9/23 16:37","R_1gzNpLOEOD9boi6",NA,NA,NA,NA,802,802,"anonymous","EN",1,4,1,1,4,"I want the computer to do the speed control and monitoring of conditions, but I want to be in charge of the major decisions",40,2,4,65,70,90,60,10,90,60,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",43,5,"",1,27,30,802,802,802,"FL_51","scale_you|trust_AV_1|safety_you|safety_AV_1|trust_you","agree|skills_you|control_you|identity_you","",""
"10/9/23 16:29","10/9/23 16:37",0,803,100,516,1,"10/9/23 16:37","R_2U9gSJTNkUtt4yN",NA,NA,NA,NA,803,803,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,"I would want a human to at least be part of the driving instead of fully relying on the machine in case something in the driving system malfunctions.",35,70,85,70,85,90,70,70,2,"",3,"",30,4,"",1,12,25,803,803,803,"FL_53","","","scale_others|trust_others|trust_AV_2|safety_others|safety_AV_2","agree2|control_others|skills_others|identity_others"
"10/9/23 16:32","10/9/23 16:38",0,804,100,346,1,"10/9/23 16:38","R_urY6afFKHZAc3mx",NA,NA,NA,NA,804,804,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,3,"I want the hybrid when I still have control over the car",42,73,63,56,62,39,88,70,2,"",2,"",29,4,"",1,10,31,804,804,804,"FL_53","","","scale_others|trust_others|trust_AV_2|safety_AV_2|safety_others","agree2|skills_others|control_others|identity_others"
"10/9/23 16:34","10/9/23 16:38",0,805,100,249,1,"10/9/23 16:38","R_1jqDsUlFmS5cP7m",NA,NA,NA,NA,805,805,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"It seems to make the vehicle drive safer.",97,55,95,74,98,50,100,100,2,"",3,"",67,2,"",1,50,78,805,805,805,"FL_53","","","scale_others|safety_AV_2|trust_AV_2|safety_others|trust_others","agree2|skills_others|identity_others|control_others"
"10/9/23 16:35","10/9/23 16:39",0,806,100,221,1,"10/9/23 16:39","R_recHt25tqyn7zsR",NA,NA,NA,NA,806,806,"anonymous","EN",1,4,2,2,1,"I like to have complete control of my car.",0,2,4,100,20,100,0,82,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",35,3,"",1,16,67,806,806,806,"FL_51","scale_you|safety_AV_1|trust_you|safety_you|trust_AV_1","agree|skills_you|control_you|identity_you","",""
"10/9/23 16:36","10/9/23 16:39",0,807,100,212,1,"10/9/23 16:39","R_xaxa00L2JAQGLkZ",NA,NA,NA,NA,807,807,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"Because the automation controls everything.",100,100,100,25,100,50,50,50,1,"",3,"",38,3,"",1,23,25,807,807,807,"FL_53","","","scale_others|safety_others|trust_others|trust_AV_2|safety_AV_2","agree2|control_others|skills_others|identity_others"
"10/9/23 16:36","10/9/23 16:41",0,808,100,243,1,"10/9/23 16:41","R_2R8S8cIrri3Jx0B",NA,NA,NA,NA,808,808,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"Both human and machine would have control of the car giving a second option to stop a possible accident.",10,56,0,69,0,52,75,100,2,"",1,"",30,5,"",1,14,10,808,808,808,"FL_53","","","scale_others|safety_others|trust_others|trust_AV_2|safety_AV_2","agree2|control_others|identity_others|skills_others"
"10/9/23 16:38","10/9/23 16:42",0,809,100,258,1,"10/9/23 16:42","R_3mgAljxZfaNf0Xj",NA,NA,NA,NA,809,809,"anonymous","EN",1,4,1,1,4,"Because it is 5050 50 system and 50 human",61,2,4,99,49,99,72,50,77,53,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",56,3,"",1,35,52,809,809,809,"FL_51","scale_you|safety_you|trust_you|trust_AV_1|safety_AV_1","agree|skills_you|control_you|identity_you","",""
"10/9/23 16:34","10/9/23 16:45",0,810,100,641,1,"10/9/23 16:45","R_3ndruDX9Q7fVvM9",NA,NA,NA,NA,810,810,"anonymous","EN",1,4,1,1,4,"I would prefer partial because it would be easier.  If I needed to move my car a few feet to wash it or back up to load/unload the car at home, it would be faster, easier to be able to just do it myself.",40,2,4,50,60,50,60,0,60,20,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",2,"",41,3,"",1,15,0,810,810,810,"FL_51","scale_you|safety_AV_1|trust_AV_1|safety_you|trust_you","agree|identity_you|skills_you|control_you","",""
"10/9/23 16:39","10/9/23 16:46",0,811,100,386,1,"10/9/23 16:46","R_3plFz0ssUIBydV2",NA,NA,NA,NA,811,811,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"I still believe that humans need to be involved with all aspects of driving at this time.",19,53,39,70,29,30,98,95,1,"",3,"",63,3,"",1,47,74,811,811,811,"FL_53","","","scale_others|trust_others|trust_AV_2|safety_AV_2|safety_others","agree2|skills_others|control_others|identity_others"
"10/9/23 16:43","10/9/23 16:47",0,812,100,209,1,"10/9/23 16:47","R_1IaSnlxQuEAxX47",NA,NA,NA,NA,812,812,"anonymous","EN",1,4,1,1,4,"I like to have equal abilities between self driving car and human controls.",34,2,4,76,71,73,60,78,91,80,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",5,"",25,2,"",1,5,59,812,812,812,"FL_51","scale_you|trust_you|safety_you|safety_AV_1|trust_AV_1","agree|skills_you|control_you|identity_you","",""
"10/9/23 16:44","10/9/23 16:47",0,813,100,199,1,"10/9/23 16:47","R_xDHjv0IBB0e34Zz",NA,NA,NA,NA,813,813,"anonymous","EN",1,4,1,1,6,"I don't like driving",100,2,4,90,50,70,50,0,75,50,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",31,5,"",1,10,50,813,813,813,"FL_51","scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1","agree|identity_you|skills_you|control_you","",""
"10/9/23 16:43","10/9/23 16:47",0,814,100,261,1,"10/9/23 16:47","R_0Bc2noqgl9jXHup",NA,NA,NA,NA,814,814,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"If the car is doing the driving it can still screw up but at least it probably won't run red lights or be drunk.",100,25,25,0,0,50,25,50,1,"",3,"",34,4,"",1,18,25,814,814,814,"FL_53","","","scale_others|safety_others|trust_AV_2|safety_AV_2|trust_others","agree2|identity_others|control_others|skills_others"
"10/9/23 16:43","10/9/23 16:47",0,815,100,241,1,"10/9/23 16:47","R_3g0esiQgRI20llD",NA,NA,NA,NA,815,815,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"The technology isn't there yet",10,80,50,80,30,50,80,90,1,"",3,"",36,4,"",1,20,30,815,815,815,"FL_53","","","scale_others|safety_others|trust_others|trust_AV_2|safety_AV_2","agree2|identity_others|control_others|skills_others"
"10/9/23 16:44","10/9/23 16:47",0,816,100,191,1,"10/9/23 16:47","R_1FnBCqDjFsgdkpa",NA,NA,NA,NA,816,816,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,5,"I would trust the machine to do most of the driving, but i would still want some control.",80,31,70,20,70,42,75,92,1,"",3,"",32,4,"",1,15,5,816,816,816,"FL_53","","","scale_others|trust_AV_2|safety_others|trust_others|safety_AV_2","agree2|skills_others|control_others|identity_others"
"10/9/23 16:45","10/9/23 16:48",0,817,100,162,1,"10/9/23 16:48","R_12oioQr4oeHrQ79",NA,NA,NA,NA,817,817,"anonymous","EN",1,4,1,1,5,"It allows me to take control if necessary but let the vehicle mostly drive itself.",25,2,4,60,50,76,50,19,91,51,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",47,4,"",1,31,32,817,817,817,"FL_51","scale_you|trust_AV_1|safety_AV_1|safety_you|trust_you","agree|control_you|identity_you|skills_you","",""
"10/9/23 16:45","10/9/23 16:49",0,818,100,241,1,"10/9/23 16:49","R_2S38PALxmcobHTC",NA,NA,NA,NA,818,818,"anonymous","EN",1,4,1,1,4,"I do not trust to put all my faith into robot who claimed to drive safer than human did.",30,2,4,70,30,70,30,60,70,70,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",35,5,"",1,20,50,818,818,818,"FL_51","scale_you|trust_you|safety_AV_1|safety_you|trust_AV_1","agree|identity_you|skills_you|control_you","",""
"10/9/23 16:44","10/9/23 16:50",0,819,100,314,1,"10/9/23 16:50","R_3iyFeg71NoVB8Hq",NA,NA,NA,NA,819,819,"anonymous","EN",1,4,1,1,3,"I think anything at or above monitoring the driving environment needs to be handled by the human. Anything below it can be automated to a certain extent.",10,2,4,80,60,80,10,90,90,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",40,4,"",1,23,80,819,819,819,"FL_51","scale_you|trust_you|safety_you|trust_AV_1|safety_AV_1","agree|identity_you|control_you|skills_you","",""
"10/9/23 16:45","10/9/23 16:50",0,820,100,301,1,"10/9/23 16:50","R_2w0Lxly42DQO9uR",NA,NA,NA,NA,820,820,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"because I believe it would lead to the largest reduction in accidents.",95,30,90,30,90,20,60,25,1,"",3,"",49,6,"",1,34,90,820,820,820,"FL_53","","","scale_others|safety_AV_2|trust_AV_2|trust_others|safety_others","agree2|control_others|identity_others|skills_others"
"10/9/23 16:46","10/9/23 16:50",0,821,100,254,1,"10/9/23 16:50","R_1LG2wnUZKSUYpWW",NA,NA,NA,NA,821,821,"anonymous","EN",1,4,1,1,1,"I do not trust AI when it comes to driving at it's current level.",0,2,4,93,50,100,0,0,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",31,3,"",1,15,59,821,821,821,"FL_51","scale_you|safety_you|safety_AV_1|trust_AV_1|trust_you","agree|control_you|skills_you|identity_you","",""
"10/9/23 16:41","10/9/23 16:50",0,822,100,543,1,"10/9/23 16:50","R_22lhT6ltM7VoAER",NA,NA,NA,NA,822,822,"anonymous","EN",1,4,1,1,1,"I would not feel safe without not being able to control any aspect of the vehicle myself.  ",0,2,4,100,0,100,0,100,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",61,2,"",1,46,20,822,822,822,"FL_51","scale_you|trust_AV_1|safety_you|safety_AV_1|trust_you","agree|identity_you|control_you|skills_you","",""
"10/9/23 16:49","10/9/23 16:51",0,823,100,121,1,"10/9/23 16:51","R_1EgQg2YAcVNlYta",NA,NA,NA,NA,823,823,"anonymous","EN",1,4,1,1,6,"It's the most advanced.",100,2,4,93,82,95,80,36,100,70,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",30,4,"",1,13,31,823,823,823,"FL_51","scale_you|trust_you|trust_AV_1|safety_you|safety_AV_1","agree|identity_you|skills_you|control_you","",""
"10/9/23 16:46","10/9/23 16:51",0,824,100,301,1,"10/9/23 16:51","R_1DqahPo4YWJF84p",NA,NA,NA,NA,824,824,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"This one is apparently the safest option so I'd choose that",78,33,50,55,66,43,65,50,2,"",3,"",35,4,"",1,17,23,824,824,824,"FL_53","","","scale_others|trust_AV_2|safety_others|safety_AV_2|trust_others","agree2|control_others|identity_others|skills_others"
"10/9/23 16:45","10/9/23 16:51",0,825,100,342,1,"10/9/23 16:51","R_u9x1S2fWUwrMLDz",NA,NA,NA,NA,825,825,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,"It seems like a good balance of the driving system and the driver having some control. ",50,45,54,47,50,57,93,100,2,"",1,"",31,5,"",1,15,18,825,825,825,"FL_53","","","scale_others|safety_AV_2|safety_others|trust_AV_2|trust_others","agree2|identity_others|skills_others|control_others"
"10/9/23 16:47","10/9/23 16:52",0,826,100,246,1,"10/9/23 16:52","R_732Rxj7L5fSnFKN",NA,NA,NA,NA,826,826,"anonymous","EN",1,4,1,1,4,"I like the idea of some automation, but I want to still feel like I have some control over the vehicle.",70,2,4,82,79,78,72,22,69,41,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",43,4,"",1,25,72,826,826,826,"FL_51","scale_you|trust_you|safety_you|safety_AV_1|trust_AV_1","agree|identity_you|skills_you|control_you","",""
"10/9/23 16:49","10/9/23 16:52",0,827,100,173,1,"10/9/23 16:52","R_1KgcQlUp4qK3G6A",NA,NA,NA,NA,827,827,"anonymous","EN",1,4,1,1,1,"I dont trust newish technology with.. my life",0,2,4,59,39,100,0,41,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",4,"",59,4,"",1,45,20,827,827,827,"FL_51","scale_you|safety_AV_1|trust_you|safety_you|trust_AV_1","agree|identity_you|control_you|skills_you","",""
"10/9/23 16:49","10/9/23 16:53",0,828,100,275,1,"10/9/23 16:53","R_3NNY7Inom4Srwqd",NA,NA,NA,NA,828,828,"anonymous","EN",1,4,1,1,3,"I still feel uncomfortable with the concept of self-driving. I prefer to be in control of a vehicle ",12,2,4,94,50,91,11,53,86,92,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",33,3,"",1,10,33,828,828,828,"FL_51","scale_you|safety_you|trust_AV_1|trust_you|safety_AV_1","agree|identity_you|skills_you|control_you","",""
"10/9/23 16:50","10/9/23 16:53",0,829,100,207,1,"10/9/23 16:53","R_6R4VMB6WWFFF1fP",NA,NA,NA,NA,829,829,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"I think that having some assistance from automation would be better than absolutely none.",0,70,38,70,14,87,84,86,1,"",3,"",31,4,"",1,12,77,829,829,829,"FL_53","","","scale_others|safety_others|trust_others|safety_AV_2|trust_AV_2","agree2|control_others|identity_others|skills_others"
"10/9/23 16:49","10/9/23 16:55",0,830,100,346,1,"10/9/23 16:55","R_1NgkR4CKSq5bcFY",NA,NA,NA,NA,830,830,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"I think if everybody is driving the self-driving cars, then there would be much fewer accidents. If only some people were driving self-driving cars but many more were driving self-driving cars, there would probably be even more accidents. ",100,50,80,50,80,50,100,60,2,"",3,"",61,3,"",1,38,60,830,830,830,"FL_53","","","scale_others|trust_AV_2|safety_AV_2|safety_others|trust_others","agree2|skills_others|identity_others|control_others"
"10/9/23 16:50","10/9/23 16:55",0,831,100,289,1,"10/9/23 16:55","R_2S7EoDOQbbXFBc4",NA,NA,NA,NA,831,831,"anonymous","EN",1,4,1,1,4,"I still want to have override control. ",69,2,4,88,76,88,85,18,97,66,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",34,4,"",1,20,19,831,831,831,"FL_51","scale_you|trust_you|safety_AV_1|trust_AV_1|safety_you","agree|control_you|identity_you|skills_you","",""
"10/9/23 16:52","10/9/23 16:56",0,832,100,263,1,"10/9/23 16:56","R_1H1A0adNRuawYu8",NA,NA,NA,NA,832,832,"anonymous","EN",1,4,1,1,2,"I don’t want to put my life into the hands of the machine.",4,2,4,100,9,100,9,50,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",72,4,"",1,56,8,832,832,832,"FL_51","scale_you|safety_you|trust_you|trust_AV_1|safety_AV_1","agree|skills_you|identity_you|control_you","",""
"10/9/23 16:43","10/9/23 16:57",0,833,100,822,1,"10/9/23 16:57","R_1K2LzspLNFKLQ7g",NA,NA,NA,NA,833,833,"anonymous","EN",1,1,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"i DONT TRUST THE SYSTEMS JUDGEMENT",17,87,100,99,43,100,100,100,1,"",3,"",52,1,"",1,34,31,833,833,833,"FL_53","","","scale_others|safety_others|trust_others|safety_AV_2|trust_AV_2","agree2|skills_others|control_others|identity_others"
"10/9/23 16:52","10/9/23 16:57",0,834,100,312,1,"10/9/23 16:57","R_1LMrJXWZ8a1c1F3",NA,NA,NA,NA,834,834,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,"I think that humans should have primary control over all functions of a vehicle, but the occasional driver assist functions are nice to have. These functions can make cars safer.",2,40,30,80,25,80,80,70,2,"",5,"",29,4,"",1,15,40,834,834,834,"FL_53","","","scale_others|trust_others|trust_AV_2|safety_AV_2|safety_others","agree2|control_others|skills_others|identity_others"
"10/9/23 16:53","10/9/23 16:57",0,835,100,274,1,"10/9/23 16:57","R_bQnjBPzLyHO7YVX",NA,NA,NA,NA,835,835,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"i don't trust cars that are self driving",4,63,11,71,18,26,77,79,2,"",4,"",41,1,"",1,20,4,835,835,835,"FL_53","","","scale_others|safety_AV_2|trust_others|trust_AV_2|safety_others","agree2|skills_others|identity_others|control_others"
"10/9/23 16:52","10/9/23 16:58",0,836,100,303,1,"10/9/23 16:58","R_vZyJAuoMqhlxiU1",NA,NA,NA,NA,836,836,"anonymous","EN",1,4,1,1,2,"I'm not comfortable letting the car being in control.",22,2,4,93,61,92,25,60,66,71,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",64,5,"",1,48,59,836,836,836,"FL_51","scale_you|trust_you|safety_you|trust_AV_1|safety_AV_1","agree|identity_you|skills_you|control_you","",""
"10/9/23 16:51","10/9/23 16:58",0,837,100,403,1,"10/9/23 16:58","R_3EbaH0HnkR1CtPl",NA,NA,NA,NA,837,837,"anonymous","EN",1,4,1,1,2,"i still dont trust machines",14,2,4,81,45,85,45,69,76,78,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",2,"",35,4,"",1,81,26,837,837,837,"FL_51","scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1","agree|identity_you|skills_you|control_you","",""
"10/9/23 16:41","10/9/23 16:58",0,838,100,1007,1,"10/9/23 16:58","R_215hQY0NhXM5kc9",NA,NA,NA,NA,838,838,"anonymous","EN",1,4,1,1,4,"I wanted something that could have some human control. ",35,2,4,54,38,54,40,87,81,50,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",3,"",52,5,"",1,32,37,838,838,838,"FL_51","scale_you|trust_AV_1|safety_AV_1|safety_you|trust_you","agree|skills_you|control_you|identity_you","",""
"10/9/23 16:44","10/9/23 16:58",0,839,100,807,1,"10/9/23 16:58","R_3Oq2hf1QFrlrMo5",NA,NA,NA,NA,839,839,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,"I know they say it is safe with the automated vehicles, but I would be afraid to ride in one.  I just feel safer with a human driver.",0,65,19,77,19,90,100,100,2,"",3,"",79,3,"",1,62,34,839,839,839,"FL_53","","","scale_others|safety_others|safety_AV_2|trust_others|trust_AV_2","agree2|skills_others|control_others|identity_others"
"10/9/23 16:52","10/9/23 16:58",0,840,100,366,1,"10/9/23 16:58","R_2f3UOiR8vrUgMda",NA,NA,NA,NA,840,840,"anonymous","EN",1,4,2,1,NA,"",NA,1,4,NA,NA,NA,NA,NA,NA,NA,4,"It's still the best combo of human-in-the loop and automation where the human still has some level of control to intervene in situations best suited for human judgement vs. an algorithmic calculation model.",50,60,60,75,50,50,100,100,1,"",2,"",48,5,"",1,28,75,840,840,840,"FL_53","","","scale_others|trust_AV_2|safety_others|trust_others|safety_AV_2","agree2|identity_others|control_others|skills_others"
"10/9/23 16:56","10/9/23 16:58",0,841,100,124,1,"10/9/23 16:58","R_8CgMB0HxNHeToU9",NA,NA,NA,NA,841,841,"anonymous","EN",1,4,1,1,NA,"",NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,"I don't trust humans to drive safely.",100,20,80,0,80,50,50,50,1,"",3,"",30,1,"",2,0,29,841,841,841,"FL_53","","","scale_others|safety_others|trust_AV_2|trust_others|safety_AV_2","agree2|skills_others|control_others|identity_others"
"10/9/23 16:53","10/9/23 16:58",0,842,100,306,1,"10/9/23 16:58","R_2Ed9pReqxvH63OL",NA,NA,NA,NA,842,842,"anonymous","EN",1,4,1,1,5,"I trust the driving system more than fellow humans, but I would like to retain ""all dynamic driving"" for myself.",69,2,4,100,69,100,69,1,84,38,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1,"",3,"",56,7,"",1,40,30,842,842,842,"FL_51","scale_you|trust_you|safety_you|safety_AV_1|trust_AV_1","agree|skills_you|control_you|identity_you","",""
"10/9/23 16:56","10/9/23 16:59",0,843,100,176,1,"10/9/23 16:59","R_8GPh9PWyXS2myPL",NA,NA,NA,NA,843,843,"anonymous","EN",1,4,1,1,NA,"",NA,1,4,NA,NA,NA,NA,NA,NA,NA,6,"Humans are unsafe drivers",100,28,100,43,100,100,100,100,1,"",3,"",45,4,"",1,19,31,843,843,843,"FL_53","","","scale_others|safety_AV_2|safety_others|trust_AV_2|trust_others","agree2|skills_others|identity_others|control_others"
"10/9/23 16:57","10/9/23 16:59",0,844,100,146,1,"10/9/23 16:59","R_1hMdxLcYDeQARbl",NA,NA,NA,NA,844,844,"anonymous","EN",1,4,1,1,4,"I don't completely trust a machine to make decisions for me",25,2,4,68,50,71,28,61,68,63,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",2,"",37,5,"",1,21,24,844,844,844,"FL_51","scale_you|trust_you|trust_AV_1|safety_you|safety_AV_1","agree|skills_you|identity_you|control_you","",""
"10/9/23 16:56","10/9/23 16:59",0,845,100,190,1,"10/9/23 17:00","R_3HZg8KeCxADZhEc",NA,NA,NA,NA,845,845,"anonymous","EN",1,4,1,1,2,"I chose to purchase vehicle type 2 because I would prefer to have more control over the vehicle than the vehicle itself. I would be a safe driver and can depend on myself.",5,2,4,100,50,100,50,0,100,100,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2,"",2,"",31,1,"",2,0,25,845,845,845,"FL_51","scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1","agree|control_you|identity_you|skills_you","",""
