StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,att_2,consent,att_3,att_4,comp_1,pref_you,pref_you_explain,comp_2,comp_3,safety_you_1,trust_you_1,pref_others,pref_others_explain,safety_others_1,trust_others_1,license,ai_knowledge_1,rid,age,gender,hhi,ethnicity,hispanic,education,political_party,region,zip,FL_8_DO,av_you_DO,av_others_DO
4/10/23 18:07,4/10/23 18:32,0,71.56.124.160,100,1500,1,4/10/23 18:32,R_2qwwwCMFIjA33LC,,,,,33.878,-83.8923,anonymous,EN,6,1,4,1,1,2,I am not particularly comfortable with handing over control of a car to a computer.,2,2,91,100,,,,,1,31,6434a3e5-0c5a-5aa2-b594-14ab86bea643,61,2,22,2,1,7,1,3,30045,FL_51,scale_you|trust_you|safety_you,
4/10/23 18:32,4/10/23 18:34,0,174.128.151.119,100,102,1,4/10/23 18:34,R_2QKfX62fTT5aqzL,,,,,35.2906,-95.6476,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434aa2b-770e-6d29-c379-62e43ce77121,58,1,11,1,1,8,1,3,74432,,,
4/10/23 18:34,4/10/23 18:36,0,24.16.186.185,100,68,1,4/10/23 18:36,R_3pajc49K54T0AQ0,,,,,47.5834,-122.2979,anonymous,EN,6,2,,,,,,,,,,,,,,,,6434ab1f-74aa-8a4e-58cc-704dc26b5b92,50,2,5,5,1,6,1,4,98118,,,
4/10/23 18:32,4/10/23 18:36,0,207.255.107.235,100,205,1,4/10/23 18:36,R_21iiDchymGaLNma,,,,,40.3053,-78.954,anonymous,EN,6,1,4,1,1,,,2,2,,,6,It should make the roads safer.,10,30,1,40,6434aa8f-9afc-7416-8077-01cdc4e35f48,50,1,19,1,1,4,1,1,15942,FL_53,,scale_others|safety_others|trust_others
4/10/23 18:36,4/10/23 18:36,0,162.237.69.249,100,28,1,4/10/23 18:36,R_OO5rdYlQTl7lkpX,,,,,41.4866,-81.8037,anonymous,EN,7,1,4,2,,,,,,,,,,,,,,6434ab4e-ffcd-8f5c-6c4f-46e90301dedc,22,2,1,2,8,5,3,2,44107,,,
4/10/23 18:36,4/10/23 18:37,0,64.113.6.214,100,43,1,4/10/23 18:37,R_3fxg9ziVahrLkns,,,,,47.2771,-119.5336,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ab43-a1c4-9fa4-e27c-76da6d8d6b4b,80,1,3,1,1,6,2,4,98837,,,
4/10/23 18:36,4/10/23 18:37,0,65.30.143.164,100,76,1,4/10/23 18:37,R_vV8a0xvX1SbDdsd,,,,,43.0006,-88.22,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ab61-378e-7170-f483-aa241d63a52b,52,1,9,1,1,6,5,2,53186,,,
4/10/23 18:37,4/10/23 18:38,0,148.76.224.52,100,58,1,4/10/23 18:38,R_3niuadB6COinweU,,,,,40.9186,-73.8619,anonymous,EN,8,1,4,2,,,,,,,,,,,,,,6434ab96-c564-c5ac-33fa-e59b6f7204b8,39,1,2,1,1,4,1,1,10461,,,
4/10/23 18:37,4/10/23 18:38,0,72.28.45.247,100,38,1,4/10/23 18:38,R_2cqQEQkvRzVokNA,,,,,41.5854,-75.5012,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434abce-d84f-b87f-f9f6-4d37f63c86a9,59,2,7,1,1,6,2,1,18433,,,
4/10/23 18:37,4/10/23 18:38,0,107.77.227.174,100,79,1,4/10/23 18:38,R_3gZtkDsRRHgJkZp,,,,,34.0544,-118.2441,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434aba3-5cb8-e492-c8e3-78bf814c8e3b,66,2,5,1,1,6,10,4,59739,,,
4/10/23 18:37,4/10/23 18:38,0,69.255.85.77,100,43,1,4/10/23 18:38,R_1K6Afcq7XdJdp1q,,,,,38.3792,-75.6307,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434abbd-6ebf-4921-aeda-890d55e49242,31,1,12,1,1,7,5,3,21801,,,
4/10/23 18:36,4/10/23 18:38,0,76.103.9.1,100,117,1,4/10/23 18:38,R_1ND3B4oX6AqxxgT,,,,,37.7201,-122.4414,anonymous,EN,6,1,4,1,1,6,It’s the safest I believe ,1,1,100,100,,,,,1,100,6434ab4b-c835-ed49-5044-25499fadbf1b,23,1,12,1,1,4,3,4,85001,FL_51,scale_you|trust_you|safety_you,
4/10/23 18:38,4/10/23 18:39,0,104.231.68.129,100,49,1,4/10/23 18:39,R_DorGwLiVxcZibbH,,,,,40.7627,-82.5593,anonymous,EN,6,1,2,1,,,,,,,,,,,,,,6434abf2-918d-f1c4-9b26-9df50ff6743e,49,1,3,1,1,2,4,2,44906,,,
4/10/23 18:38,4/10/23 18:39,0,168.91.171.21,100,29,1,4/10/23 18:39,R_phKGwOUu1MZMj2F,,,,,40.5885,-75.4642,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434abfe-6b76-0974-557b-c2d840dc95f4,50,2,3,1,1,2,1,1,18103,,,
4/10/23 18:37,4/10/23 18:39,0,174.240.146.143,100,140,1,4/10/23 18:39,R_3J8IojiuweK9JR7,,,,,42.2886,-83.4641,anonymous,EN,9,1,4,1,,,,,,,,,,,,,,6434ab8c-738a-3ad0-9834-0aa6a68faabe,20,1,13,15,1,5,2,2,48420,,,
4/10/23 18:37,4/10/23 18:39,0,184.94.137.158,100,124,1,4/10/23 18:39,R_3IXcJyElN2IvwUW,,,,,44.8046,-95.5451,anonymous,EN,6,1,4,1,1,5,Because it is more relevant and true to me,1,1,86,84,,,,,1,85,6434ab9b-c728-61f3-18ed-3670a1b43064,37,1,24,1,1,7,1,3,75001,FL_51,scale_you|safety_you|trust_you,
4/10/23 18:38,4/10/23 18:39,0,174.55.77.46,100,50,1,4/10/23 18:39,R_3HnOzNUMMKwkZFV,,,,,40.6312,-76.1738,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434abfa-9621-da87-7dde-5ce1da3d2011,60,2,1,1,1,2,4,1,17901,,,
4/10/23 18:37,4/10/23 18:39,0,108.85.198.221,100,136,1,4/10/23 18:39,R_3D17G7qmDtJOs5o,,,,,33.6051,-117.8998,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ab94-f7d4-9149-8d49-d51a2c00656e,70,2,4,1,1,2,1,4,84123,,,
4/10/23 18:37,4/10/23 18:39,0,159.235.159.145,100,152,1,4/10/23 18:39,R_3CO3RccaWhw0YSS,,,,,34.3454,-86.274,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ab61-b19f-bd0a-b71c-f8951d0e1d87,71,1,3,1,1,2,10,3,35747,,,
4/10/23 18:36,4/10/23 18:39,0,172.56.28.114,100,182,1,4/10/23 18:39,R_12bv8azMa65aS9T,,,,,39.952,-75.1649,anonymous,EN,6,1,4,1,1,,,2,2,,,4,It wouldn't hurt i suppose to have something helping out and monitoring things in and around the car.,74,23,1,53,6434ab89-a901-feab-b3d2-59056cb93341,45,2,6,1,1,2,2,1,19114,FL_53,,scale_others|trust_others|safety_others
4/10/23 18:38,4/10/23 18:39,0,70.115.219.118,100,74,1,4/10/23 18:39,R_4GwNuYesxxx00SZ,,,,,31.7596,-106.4884,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434abcc-de0d-c841-18df-f85127f54084,45,1,1,3,2,2,9,4,92110,,,
4/10/23 18:36,4/10/23 18:39,0,97.135.123.18,100,191,1,4/10/23 18:39,R_2S8NBkgtryNDhEg,,,,,42.3353,-83.2864,anonymous,EN,6,1,4,1,2,1,I’m not trusting cars to drive,2,2,63,74,,,,,1,100,6434ab6a-f9f0-5685-6928-7f5ab6d58abe,41,1,15,1,1,6,8,2,48642,FL_51,scale_you|trust_you|safety_you,
4/10/23 18:37,4/10/23 18:39,0,197.210.71.153,100,140,1,4/10/23 18:39,R_22ZLqn3CVsOawCZ,,,,,9.0567,7.4969,anonymous,EN,6,1,4,1,1,,,1,1,,,6,I’m going back home now to take my mom ,100,96,1,98,6434ab78-b161-d12c-093e-061f31dbc299,36,1,19,2,1,7,1,3,75001,FL_53,,scale_others|trust_others|safety_others
4/10/23 18:38,4/10/23 18:40,0,72.240.36.138,100,93,1,4/10/23 18:40,R_3G1XeKaAV2dZFMb,,,,,41.7061,-83.7044,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434aba4-1fab-3739-1f22-69066e3b6bcf,77,1,17,1,1,6,4,2,43613,,,
4/10/23 18:37,4/10/23 18:40,0,208.54.236.243,100,152,1,4/10/23 18:40,R_2UirP9OZDXaPCBA,,,,,40.3833,-111.9895,anonymous,EN,6,1,4,1,1,,,2,2,,,4,It is balanced. ,30,30,2,75,6434ab79-3d17-5b5f-df22-e0a5469c6927,18,1,5,1,1,2,3,4,84005,FL_53,,scale_others|safety_others|trust_others
4/10/23 18:36,4/10/23 18:40,0,98.97.37.178,100,269,1,4/10/23 18:40,R_3HXfvzhSqscjoFZ,,,,,47.6034,-122.3414,anonymous,EN,6,1,4,1,1,,,1,2,,,3,There needs to be a balance between human and machine.,50,49,1,19,6434ab30-5df0-21bf-e7a9-a92d9f9255b9,64,1,19,1,1,7,3,4,98855,FL_53,,scale_others|trust_others|safety_others
4/10/23 18:37,4/10/23 18:40,0,108.78.22.24,100,209,1,4/10/23 18:40,R_1rBxZCmSFMjEWWs,,,,,29.6289,-90.7262,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ab92-2069-6f93-d9a7-bd343aebe920,52,1,1,1,1,4,9,3,70364,,,
4/10/23 18:39,4/10/23 18:40,0,74.138.186.149,100,65,1,4/10/23 18:40,R_2ckkdAjcocSEAL8,,,,,39.0805,-84.4559,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ac13-f91b-17c5-d440-7dfe1b715ddd,63,1,3,1,1,2,10,3,41075,,,
4/10/23 18:36,4/10/23 18:41,0,73.52.157.176,100,253,1,4/10/23 18:41,R_br2qCLX34gUIoqR,,,,,40.3969,-111.7919,anonymous,EN,6,1,4,1,1,4,"I still have some reesponsibility, but I can also relax and let the machine help out.",2,2,50,57,,,,,1,7,6434ab92-f4e4-9968-667b-b5402186688e,67,2,10,2,1,2,1,4,84058,FL_51,scale_you|safety_you|trust_you,
4/10/23 18:39,4/10/23 18:41,0,72.239.63.210,100,125,1,4/10/23 18:41,R_1FntcgNnoFvT9RF,,,,,28.5727,-80.8206,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ac03-5945-95af-def5-d4220f75a26c,68,1,9,1,1,6,10,3,32780,,,
4/10/23 18:40,4/10/23 18:41,0,73.169.155.244,100,102,1,4/10/23 18:41,R_3lPLl8Edgug5IwD,,,,,47.0773,-122.3921,anonymous,EN,7,1,4,2,,,,,,,,,,,,,,6434ac1f-4625-3eb2-473f-a12f67db4537,19,1,2,1,1,4,4,4,98387,,,
4/10/23 18:37,4/10/23 18:43,0,172.58.96.30,100,368,1,4/10/23 18:43,R_Z3sQ5dznClXHFxD,,,,,32.7797,-96.8022,anonymous,EN,6,1,4,1,1,,,2,2,,,4,Because I like 4,0,100,2,24,6434ab81-eccf-4181-cb3c-5ab6119af634,46,1,1,1,1,2,4,3,74546,FL_53,,scale_others|safety_others|trust_others
4/10/23 18:39,4/10/23 18:43,0,67.172.53.203,100,239,1,4/10/23 18:43,R_1NFmhCzUk8cOjOj,,,,,41.2102,-79.3771,anonymous,EN,6,1,4,1,1,3,I feel it would be the best for me,2,1,64,50,,,,,1,23,6434ac49-97a4-9cbc-d822-2c276402870d,56,2,1,1,1,2,10,1,16344,FL_51,scale_you|trust_you|safety_you,
4/10/23 18:42,4/10/23 18:43,0,172.56.49.22,100,64,1,4/10/23 18:43,R_1kGHEidZFCCbLTp,,,,,29.7738,-95.406,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434acbc-488c-2c53-2b83-62940ef9c274,34,1,4,2,1,2,7,3,77340,,,
4/10/23 18:42,4/10/23 18:44,0,174.208.45.77,100,72,1,4/10/23 18:44,R_3kHVnuBiW2yfLWR,,,,,42.9554,-78.8638,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434acc4-ce00-a98e-df41-2ed10f7f7299,57,2,7,1,1,5,9,1,14559,,,
4/10/23 18:43,4/10/23 18:44,0,71.163.149.159,100,12,1,4/10/23 18:44,R_2Ey3hulmobxWg07,,,,,39.0045,-77.3062,anonymous,EN,6,2,,,,,,,,,,,,,,,,6434ad30-415c-7ab4-e619-b3252c84f838,40,1,24,1,1,7,9,3,22066,,,
4/10/23 18:43,4/10/23 18:44,0,72.178.154.52,100,38,1,4/10/23 18:44,R_ZyMvk0CWbjVDbnb,,,,,31.5171,-97.1198,anonymous,EN,8,1,4,2,,,,,,,,,,,,,,6434aced-c946-f927-1624-ff02956c43ba,42,1,9,1,1,4,7,3,76706,,,
4/10/23 18:43,4/10/23 18:44,0,98.167.229.155,100,56,1,4/10/23 18:44,R_3s68daOjDpKFq9j,,,,,33.5112,-111.9078,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434acea-febe-7569-f610-feb887bb3a50,66,2,9,1,1,6,1,4,85266,,,
4/10/23 18:41,4/10/23 18:44,0,172.58.46.185,100,184,1,4/10/23 18:44,R_3iChrUe9SeRRN9z,,,,,47.6034,-122.3414,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ac51-6eda-dc75-050c-f084fe5df5f5,57,1,2,1,1,4,1,4,97420,,,
4/10/23 18:40,4/10/23 18:44,0,172.59.184.229,100,275,1,4/10/23 18:44,R_3jYRXptRg0f5p2V,,,,,41.8502,-87.6736,anonymous,EN,6,1,4,1,1,1,i dont trust these self driving vehicles to be safer than human drivers. i have been wreck free fior 30 years or more. im fine with that record,2,2,92,100,,,,,1,30,6434ac1e-eb3a-fc32-5697-31ee4c8b04d3,49,1,8,1,1,6,4,2,61542,FL_51,scale_you|safety_you|trust_you,
4/10/23 18:43,4/10/23 18:44,0,174.206.39.253,100,89,1,4/10/23 18:44,R_2cc5FnS8D6cwLsB,,,,,37.4386,-79.208,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434acd7-0f30-9f86-94ac-d9f534211bd9,46,1,19,1,1,2,10,3,24121,,,
4/10/23 18:44,4/10/23 18:44,0,71.93.113.254,100,35,1,4/10/23 18:44,R_1rdeck9IePSnSsy,,,,,33.9764,-117.3341,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ad10-6d53-1132-fedb-5e6ff0641f1c,39,1,5,4,1,4,5,4,92507,,,
4/10/23 18:44,4/10/23 18:45,0,47.39.78.17,100,26,1,4/10/23 18:45,R_tYS3Xmw1wuDSYgN,,,,,34.0915,-118.1307,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ad1d-7976-1aaa-4f4c-26b6e3547f7f,26,1,2,15,2,4,8,4,90255,,,
4/10/23 18:40,4/10/23 18:45,0,70.185.42.121,100,321,1,4/10/23 18:45,R_1r7vWhbpk0iw127,,,,,33.4475,-112.0866,anonymous,EN,6,1,4,1,1,4,i like to drive ,1,2,55,63,,,,,1,40,6434ac21-7fdb-6970-8e13-0e0bd78124bc,67,1,14,1,1,6,9,4,85248,FL_51,scale_you|trust_you|safety_you,
4/10/23 18:37,4/10/23 18:45,0,73.56.246.29,100,500,1,4/10/23 18:45,R_XhxkHcOXp04QYBX,,,,,25.8117,-80.2067,anonymous,EN,6,1,4,1,1,,,2,2,,,2,it's better for the driver to pay full attention than rely on the computer,78,83,1,61,6434ab75-45a0-beee-97d0-2f1f58a86c23,51,1,5,15,1,2,6,3,33161,FL_53,,scale_others|trust_others|safety_others
4/10/23 18:39,4/10/23 18:45,0,47.205.100.105,100,389,1,4/10/23 18:45,R_3j3ArP57OrcDD53,,,,,27.3189,-82.5164,anonymous,EN,6,1,4,1,1,5,I like the idea that the car can do the driving for me but I also want to be able to have control should I need to,2,2,25,30,,,,,1,60,6434abd6-732e-1f2c-d3b8-4991c23c04ce,21,1,12,1,1,6,5,3,34233,FL_51,scale_you|trust_you|safety_you,
4/10/23 18:45,4/10/23 18:45,0,66.112.168.187,100,48,1,4/10/23 18:45,R_WrljeYaDjI78Hg5,,,,,32.0905,-96.471,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ad6d-cd67-2b7b-3b13-529820dacf64,28,1,6,1,1,6,7,3,75110,,,
4/10/23 18:39,4/10/23 18:45,0,209.222.120.141,100,390,1,4/10/23 18:45,R_1lb0TezRfvoELYy,,,,,39.119,-121.0935,anonymous,EN,6,1,4,1,1,,,1,2,,,4,as of now I think any more automation is still dangerous,51,60,1,0,6434ac02-947a-8d39-5f83-7584e4a5b0f7,77,1,19,1,1,2,5,4,95949,FL_53,,scale_others|safety_others|trust_others
4/10/23 18:37,4/10/23 18:46,0,172.58.31.176,100,508,1,4/10/23 18:46,R_oXDiuM5yXMwY0Yp,,,,,34.0062,-117.4432,anonymous,EN,6,1,4,1,1,,,2,2,,,4,"I feel 4 would be the best since its a half and half situation, personally i wouldnt trust a machine to drive for me since there can be errors even with machines. I would not mind a machine driving as long as i have some sort of control.",43,63,1,75,6434ab87-c78d-67ce-38b7-49d3076cfc59,19,1,-3105,15,1,2,9,4,92562,FL_53,,scale_others|trust_others|safety_others
4/10/23 18:43,4/10/23 18:46,0,174.242.221.145,100,131,1,4/10/23 18:46,R_3p8PaMPd6cLywU1,,,,,32.7797,-96.8022,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434acd1-a7bc-795a-9fc5-123eeee56bd0,60,1,6,1,1,5,6,3,76462,,,
4/10/23 18:45,4/10/23 18:46,0,74.140.85.145,100,83,1,4/10/23 18:46,R_1exFi7lQIND095X,,,,,38.2539,-85.76,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ad74-66f9-cc21-df17-b95481f300cf,23,1,1,1,1,1,3,3,40214,,,
4/10/23 18:44,4/10/23 18:46,0,50.26.8.221,100,170,1,4/10/23 18:46,R_1f2yQP4aTlabpBH,,,,,35.2024,-101.8452,anonymous,EN,6,1,1,1,,,,,,,,,,,,,,6434ad2d-c75b-2178-8d4a-b80c05a2cd63,60,1,19,1,1,7,9,3,79120,,,
4/10/23 18:46,4/10/23 18:47,0,75.192.68.203,100,60,1,4/10/23 18:47,R_6XWjCJuVVvJ5KSJ,,,,,39.6766,-86.1944,anonymous,EN,8,1,4,2,,,,,,,,,,,,,,6434ad7f-9bdc-f374-6044-ace8efd4a033,36,1,21,1,1,6,5,2,46037,,,
4/10/23 18:44,4/10/23 18:47,0,172.58.109.214,100,186,1,4/10/23 18:47,R_1r1UkU5PlObkZC3,,,,,35.4662,-97.5168,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ad33-880c-dbfb-d557-2bd074d1c93c,41,2,6,15,2,6,6,4,89131,,,
4/10/23 18:47,4/10/23 18:48,0,70.112.112.207,100,54,1,4/10/23 18:48,R_a33L9sKaLcN78yd,,,,,30.0032,-97.8397,anonymous,EN,7,1,4,2,,,,,,,,,,,,,,6434ad59-6d23-0f7d-0e7a-eb8e04532ba8,45,1,15,1,1,4,3,3,78640,,,
4/10/23 18:46,4/10/23 18:48,0,73.249.164.32,100,167,1,4/10/23 18:48,R_3J9lUtOrWf9dICR,,,,,41.8315,-72.7198,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ad8e-777f-8fc5-8740-7db57ae1cafc,40,1,8,2,1,2,8,1,6095,,,
4/10/23 18:47,4/10/23 18:49,0,107.129.136.225,100,111,1,4/10/23 18:49,R_tLL3LlzSndgTGa5,,,,,33.9318,-86.0898,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434ade9-f67b-42b4-1f65-a3f88c9b7cae,76,1,8,1,1,4,5,3,35907,,,
4/10/23 18:46,4/10/23 18:50,0,98.46.223.59,100,247,1,4/10/23 18:50,R_qOdWhoxeiUurafL,,,,,42.3546,-89.0435,anonymous,EN,6,1,4,1,1,,,2,1,,,4,This is an equal share.,54,35,1,40,6434ada1-0ece-05ce-4d7d-1333824c0f2f,50,1,15,1,1,4,2,2,61115,FL_53,,scale_others|trust_others|safety_others
4/10/23 18:47,4/10/23 18:50,0,97.102.211.248,100,208,1,4/10/23 18:50,R_Qoc2a1dr6RJ1ubT,,,,,28.0318,-80.5958,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434add5-4bb1-dd19-fd4c-066586504005,68,1,17,1,1,7,9,3,32908,,,
4/10/23 18:51,4/10/23 18:52,0,47.13.111.53,100,37,1,4/10/23 18:52,R_1DOowO5SH5UUXtz,,,,,36.3031,-88.3126,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434af15-bb91-17b3-79fc-f01b7bacdd30,46,1,23,1,1,6,1,3,38542,,,
4/10/23 18:45,4/10/23 18:52,0,97.120.35.90,100,415,1,4/10/23 18:52,R_1OkKX2DaTMSkfT8,,,,,45.4804,-122.5891,anonymous,EN,6,1,4,1,1,5,I still would want to be in control. ,2,2,25,35,,,,,1,35,6434adac-5c51-a99e-eb31-5bb385a1c62f,62,1,20,1,1,2,3,4,97027,FL_51,scale_you|trust_you|safety_you,
4/10/23 18:52,4/10/23 18:53,0,108.66.161.24,100,59,1,4/10/23 18:53,R_p9JhtuThuEEe89z,,,,,37.2117,-93.299,anonymous,EN,8,1,4,2,,,,,,,,,,,,,,6434af1d-e439-70e2-f0b8-175be26aa370,61,1,1,2,1,1,7,2,65803,,,
4/10/23 18:52,4/10/23 18:53,0,50.50.248.170,100,41,1,4/10/23 18:53,R_3e2zp9cLRJdlBNH,,,,,45.1783,-89.6915,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434af20-6e34-50ee-8f10-7ff6eea9bcaa,34,1,9,1,1,4,1,2,54521,,,
4/10/23 18:53,4/10/23 18:54,0,73.218.251.253,100,63,1,4/10/23 18:54,R_prSBsSp2gq1F3Nf,,,,,41.3908,-73.4483,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434af02-2ab3-8d60-d856-d84cf9ee2e8e,84,1,11,1,1,6,9,1,6811,,,
4/10/23 18:51,4/10/23 18:54,0,76.177.71.170,100,160,1,4/10/23 18:54,R_1mD7C35mWsutFry,,,,,39.5335,-84.3057,anonymous,EN,6,1,4,1,1,,,1,2,,,6,Safest option ,5,3,1,60,6434aed7-0212-d562-db83-568513518d6b,63,1,9,1,1,7,10,2,45042,FL_53,,scale_others|trust_others|safety_others
4/10/23 18:53,4/10/23 18:54,0,99.170.34.132,100,69,1,4/10/23 18:54,R_yQ5vUxJ8cKWv4v7,,,,,33.3963,-84.5689,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434af64-fb29-2c0d-ccdd-59de5a5617d6,26,1,16,1,1,7,5,3,60517,,,
4/10/23 18:53,4/10/23 18:55,0,207.255.221.56,100,77,1,4/10/23 18:55,R_2E6MMvGWSGbvIbD,,,,,39.6545,-78.7665,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434af4e-4798-f155-7e9c-08e609338026,57,1,10,1,1,2,4,3,21502,,,
4/10/23 18:52,4/10/23 18:55,0,128.54.149.64,100,165,1,4/10/23 18:55,R_1lblxXhLbbilBOU,,,,,32.8509,-117.2722,anonymous,EN,6,1,4,1,1,,,2,2,,,6,You don't have to be worried about operating the vehicle yourself.,26,29,1,70,6434af46-3bb1-47f2-96a5-4881489da7cb,22,1,1,1,1,6,5,4,92093,FL_53,,scale_others|safety_others|trust_others
4/10/23 18:54,4/10/23 18:56,0,166.70.251.87,100,105,1,4/10/23 18:56,R_22o7C2sRrLbemSQ,,,,,40.6566,-111.8907,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434afd4-ddfd-d9f3-b9af-c344a478bda3,45,1,19,1,1,5,9,4,84047,,,
4/10/23 18:55,4/10/23 18:56,0,107.11.89.111,100,71,1,4/10/23 18:56,R_0rhqwYy4Ei645yN,,,,,39.9275,-82.0032,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434afc1-5dd6-8ee6-939b-5b7673e40633,24,1,11,1,1,6,9,2,43701,,,
4/10/23 18:54,4/10/23 18:56,0,69.114.50.166,100,138,1,4/10/23 18:56,R_24ITsvkxJhWvShH,,,,,40.8347,-72.9179,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434afaa-9f1d-3f93-e287-f2e648c491fc,77,1,16,1,1,7,2,1,11980,,,
4/10/23 18:55,4/10/23 18:56,0,108.66.76.218,100,62,1,4/10/23 18:56,R_reRjBCNgKc3ZjEZ,,,,,38.6976,-90.3604,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434b005-5a7e-96a7-580e-9904fb54b0a4,73,1,12,1,1,4,1,2,63114,,,
4/10/23 18:55,4/10/23 18:56,0,173.76.109.212,100,85,1,4/10/23 18:56,R_aV4ugT1yEgjzEfD,,,,,41.9137,-70.6393,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434af9a-a892-cc55-9d1d-89f29a3ddab9,29,1,15,1,1,6,1,1,2360,,,
4/10/23 18:56,4/10/23 18:56,0,74.67.211.218,100,26,1,4/10/23 18:56,R_2WU93j8q04OAbzq,,,,,43.2213,-78.3855,anonymous,EN,7,1,1,2,,,,,,,,,,,,,,6434afe8-0a25-9245-5476-99cd4f2113a8,24,1,1,1,1,4,10,1,14103,,,
4/10/23 18:54,4/10/23 18:56,0,173.70.209.210,100,165,1,4/10/23 18:56,R_eLQsnmWOZPQHnm9,,,,,40.935,-74.1176,anonymous,EN,6,1,4,1,1,5,I would like to be able to let a system handle the driving some of the times for me.,2,2,71,79,,,,,1,55,6434af7b-0eb4-45f5-c2fd-852423624a53,35,1,22,1,1,6,5,1,7410,FL_51,scale_you|safety_you|trust_you,
4/10/23 18:55,4/10/23 18:56,0,73.197.223.223,100,106,1,4/10/23 18:56,R_3ML2QUcNtzLvjNN,,,,,39.6659,-74.9658,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434afb8-fda1-0218-78e1-d0576f1ef081,66,1,7,15,1,6,10,1,8012,,,
4/10/23 18:56,4/10/23 18:57,0,107.77.230.151,100,34,1,4/10/23 18:57,R_3iXbP3ijNWtdgAC,,,,,33.9889,-118.153,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434aff8-2257-b6c9-22ac-89cd5733a33c,52,2,20,1,2,6,4,4,91208,,,
4/10/23 18:37,4/10/23 18:57,0,209.212.38.94,100,1178,1,4/10/23 18:57,R_1g6H6d0rdkWg3h0,,,,,46.074,-94.4988,anonymous,EN,6,1,4,1,1,1,this is what I am use to,1,2,99,99,,,,,1,0,6434aba7-193c-bf7a-b402-5ac47a8b883e,67,2,5,1,1,2,8,2,56475,FL_51,scale_you|trust_you|safety_you,
4/10/23 18:55,4/10/23 18:57,0,184.61.96.88,100,83,1,4/10/23 18:57,R_2QnY9E3QJYDjZzo,,,,,34.8542,-84.3279,anonymous,EN,9,1,4,2,,,,,,,,,,,,,,6434afeb-afe3-d174-005e-19651816fc9f,56,1,2,1,1,2,10,3,30513,,,
4/10/23 18:56,4/10/23 18:57,0,137.119.43.136,100,40,1,4/10/23 18:57,R_2cnM1VMK6zHw2NC,,,,,35.2348,-82.3351,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434b02d-e8d4-94f7-69b0-190c93115bb2,70,2,16,1,1,7,3,3,28773,,,
4/10/23 18:56,4/10/23 18:57,0,104.187.126.21,100,45,1,4/10/23 18:57,R_1GITPsYiDjR6yh9,,,,,33.014,-80.1722,anonymous,EN,6,1,4,2,,,,,,,,,,,,,,6434b037-3eea-0264-1463-8bc55ac7870f,63,1,20,1,1,7,9,3,29420,,,
