StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,att_1,att_2,comp_0,pref_you,pref_you_explain,purchase_you_5,comp_2,comp_3,safety_you_1,safety_AV_1_1,trust_you_1,trust_AV_1_1,identity_you_1,skills_you_1,control_you_1,pref_others,pref_others_explain,purchase_others_5,safety_others_1,safety_AV_2_1,trust_others_1,trust_AV_2_1,identity_others_1,skills_others_1,control_others_1,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,dr_history_1,ai_knowledge_1,workerID,hitID,assignmentID,FL_8_DO,av_you_DO,mediators_you_DO,av_others_DO,mediators_others_DO
10/9/23 15:34,10/9/23 15:37,0,47.146.74.51,100,169,1,10/9/23 15:37,R_WfhrdpZtmZ2kvh7,,,,,34.4282,-119.6874,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,5,Because it still allows some control for the human to take in case the maching is not working correctly,40,55,29,55,39,50,70,79,1,,3,,31,4,,1,14,60,A3V8OF4CZJJDJ1,32CAVSKPCELHWS8PM7MJTH6HYAGU18,3137ONMDKH10XVYZ4SXIL6KDX6MEGQ,FL_53,,,scale_others|trust_others|trust_AV_2|safety_AV_2|safety_others,agree2|skills_others|identity_others|control_others
10/9/23 15:33,10/9/23 15:37,0,73.94.172.77,100,247,1,10/9/23 15:37,R_1PT6oTmGsJkW1HH,,,,,44.7843,-93.2201,anonymous,EN,1,4,1,1,,,,1,4,,,,,,,,5,"I think that automation will improve safety overall, but that the human should still be connected to the driving experience and ready to takeover.",61,40,67,36,69,50,50,35,2,,3,,36,4,,2,0,76,ACRWPI9M4PQZK,3R16PJFTS3NKLV0WFB1JLS4M83SK4E,3Z7VU45IPZD14BZSIWQSZTHPJNCZ1H,FL_53,,,scale_others|safety_others|safety_AV_2|trust_AV_2|trust_others,agree2|skills_others|identity_others|control_others
10/9/23 15:35,10/9/23 15:38,0,47.202.3.91,100,209,1,10/9/23 15:38,R_10C0HAVCmfsEFVp,,,,,27.3189,-82.5164,anonymous,EN,1,4,1,1,2,Driving system alone is not safe yet,0,2,4,79,40,81,30,82,99,100,,,,,,,,,,,2,,3,,57,5,,1,30,18,A3J6650P8O9GXI,3B623HUYJ4MJSF06WN0YTQB1RJ1S8A,3R8YZBNQ9IE615D3KGOO9AWYH6TQ7D,FL_51,scale_you|trust_you|safety_you|safety_AV_1|trust_AV_1,agree|identity_you|skills_you|control_you,,
10/9/23 15:35,10/9/23 15:39,0,23.124.117.158,100,281,1,10/9/23 15:39,R_31MWjQ5WPlmCdgC,,,,,39.0493,-87.1717,anonymous,EN,1,4,1,1,4,I'm not completely sold on self driving cars yet so not sure I would feel comfortable with a fully automated car until I see more.,45,2,4,95,65,95,50,40,85,80,,,,,,,,,,,1,,3,,34,3,,1,18,65,A2866TYG0D96LM,3HFWPF5AK9FXRIU0K652293QBX9S3I,3DY4FPOOA2K8OWTZFTG4KEM6ZA2RV7,FL_51,scale_you|safety_AV_1|trust_AV_1|trust_you|safety_you,agree|identity_you|skills_you|control_you,,
10/9/23 15:38,10/9/23 15:40,0,66.91.210.148,100,115,1,10/9/23 15:40,R_3qjnj8L9kuSLciR,,,,,21.2817,-157.825,anonymous,EN,1,4,1,1,4,I would want the system to handle the more basic stuff,26,1,4,96,71,89,64,50,60,68,,,,,,,,,,,2,,3,,43,4,,1,21,18,AV22FQTJNBUZT,38EHZ67RIMOVNZTJVOG09UTTNDWMG8,3HMIGG0U4M2JAL98LVXO0WVVRZ38Y8,FL_51,scale_you|safety_AV_1|trust_AV_1|safety_you|trust_you,agree|identity_you|skills_you|control_you,,
10/9/23 15:34,10/9/23 15:41,0,172.220.186.200,100,396,1,10/9/23 15:41,R_3oMHLtytnS1idvu,,,,,34.8627,-82.3186,anonymous,EN,1,4,1,1,2,"I would like to be able to override the driving system on steering. Though I'd like to have augmented help, I want to be sure I have control over whether to choose not to hit a turtle, etc.",0,2,4,90,30,100,30,75,100,90,,,,,,,,,,,2,,3,,57,4,,1,40,20,A1FDPZZ4WJB7UA,3P7RGTLO6E9ZNKGDOCBAYVQM0DOKAP,39RP059MEIP2I2I154TNX3YPQVNBMX,FL_51,scale_you|safety_you|safety_AV_1|trust_AV_1|trust_you,agree|control_you|skills_you|identity_you,,
10/9/23 15:27,10/9/23 15:41,0,172.56.96.103,100,860,1,10/9/23 15:41,R_1jUHSXaplujLp7n,,,,,27.96,-82.4614,anonymous,EN,1,4,1,2,5,Cars can't make fast paced decisions.,70,3,3,97,85,90,88,87,70,78,,,,,,,,,,,2,,3,,34,3,,1,18,81,A2ML1RZJTY078P,3VW0145YLY85E1JK3U1367L9F5DMJC,3CP1TO84PUXAMIXZUCJQF8KZAUF25R,FL_51,scale_you|safety_AV_1|trust_you|trust_AV_1|safety_you,agree|control_you|skills_you|identity_you,,
10/9/23 15:40,10/9/23 15:42,0,168.150.26.65,100,103,1,10/9/23 15:42,R_vYyoRUZOWkKFbnH,,,,,38.5559,-121.7391,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,It is balanced and equal.,39,5,29,87,32,66,55,41,2,,2,,21,4,,1,7,67,A2SKAF17GZA2WZ,33BFF6QPI17QYZB94BF3ZY6BHA63W9,3B837J3LDPSSW4CVLYBZ9R2Z069RS3,FL_53,,,scale_others|trust_AV_2|safety_others|safety_AV_2|trust_others,agree2|control_others|identity_others|skills_others
10/9/23 15:39,10/9/23 15:42,0,73.38.129.33,100,204,1,10/9/23 15:42,R_3PGMB877WfddjKT,,,,,41.5351,-73.0369,anonymous,EN,1,4,1,1,2,I would be way too worried about the car malfunctioning and I am helpless inside of a fast moving machiene.,0,2,4,75,50,95,37,65,100,100,,,,,,,,,,,2,,3,,31,5,,1,15,55,A2ET1M9UUKJ9KB,3HFWPF5AK9FXRIU0K652293QBX9S3I,3OCHAWUVGPGE5HLZPO8P7NXDKTHXKO,FL_51,scale_you|safety_you|trust_you|safety_AV_1|trust_AV_1,agree|control_you|skills_you|identity_you,,
10/9/23 15:33,10/9/23 15:43,0,162.194.104.220,100,572,1,10/9/23 15:43,R_1qVPBuRlysfGXuO,,,,,36.0617,-79.8239,anonymous,EN,1,4,1,1,4,"i want it to be in control, but want to be able to interfere if it makes a big mistake",40,2,4,88,92,92,89,12,92,28,,,,,,,,,,,2,,3,,71,4,,1,54,45,A219VCQZADQ45W,3XDJY5RK5SHYOR589P5LRFDKAUQU4L,386PBUZZXGTOU3YSTK5PVE2DYV5LJP,FL_51,scale_you|safety_you|safety_AV_1|trust_AV_1|trust_you,agree|skills_you|identity_you|control_you,,
10/9/23 15:38,10/9/23 15:43,0,66.225.125.225,100,327,1,10/9/23 15:43,R_0wS4QAlMhhtGvyF,,,,,33.3328,-118.3481,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,It appears that would be the safest option. ,100,60,89,61,74,60,66,34,2,,3,,53,3,,1,32,30,A3M9ZVPFDH5BGJ,375VSR8FVW5MBW1GQO06G0394QPRZQ,3TDXMTX3CCQAG7BFOYENUU5GVLTI64,FL_53,,,scale_others|trust_others|trust_AV_2|safety_others|safety_AV_2,agree2|identity_others|control_others|skills_others
10/9/23 15:40,10/9/23 15:44,0,107.203.176.76,100,251,1,10/9/23 15:44,R_3M3WL7OOBd9xC63,,,,,34.413,-118.4269,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,"I just still think that humans need to have some control over the vehicle, even if the metrics say self-driving vehicles are safer",29,56,65,74,21,47,95,95,1,,2,,49,5,,1,25,32,A232YUK4LBHWN5,3P520RYKCH2GKA98NUOVW7JYAQLU5Q,3MTMREQS4WET447N3SZEBQGA6FHWAF,FL_53,,,scale_others|safety_AV_2|trust_AV_2|safety_others|trust_others,agree2|control_others|skills_others|identity_others
10/9/23 15:41,10/9/23 15:45,0,67.182.217.24,100,197,1,10/9/23 15:45,R_1dK6uY3fxIqi4uf,,,,,40.041,-111.7316,anonymous,EN,1,4,1,1,2,People can foresee problems that machines cannot.,0,2,4,80,0,100,10,25,75,100,,,,,,,,,,,2,,3,,42,3,,1,26,20,A1GPVDH3L2GCAU,3OJX0UFJ0Z3ZLXBKQK1C8NO0WM4U9H,32VNZTT0A809UJAKVXFHBOMTMQ4R4U,FL_51,scale_you|safety_you|safety_AV_1|trust_you|trust_AV_1,agree|control_you|identity_you|skills_you,,
10/9/23 15:41,10/9/23 15:45,0,47.39.193.61,100,258,1,10/9/23 15:45,R_2dvhL769aTYAR2M,,,,,33.454,-84.1534,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,If the automated cars are going to cause less death and accidents why not.,96,50,77,50,78,96,99,95,2,,1,,37,2,,1,22,36,A314NII22N53TL,3SA4EMRVJVY4XYFB92JP5608L1IP04,32EYX73OY158BH4ZA36ZOSKNL3URUJ,FL_53,,,scale_others|trust_AV_2|safety_others|safety_AV_2|trust_others,agree2|skills_others|identity_others|control_others
10/9/23 15:41,10/9/23 15:45,0,98.153.62.253,100,287,1,10/9/23 15:45,R_3e9XiCrQRL9T5dg,,,,,34.0672,-118.3016,anonymous,EN,1,4,1,1,2,I'm not very incline to try new technology until it is proven. As of today. level 2 has been around for some time. Driver assist and cruise control has been around so I'm only comfortable in choosing level 2.  ,0,2,4,90,30,100,0,100,100,100,,,,,,,,,,,1,,2,,43,3,,1,26,40,A2GA29WTMFW2W,3QTFNPMJC6E1WY9OXHJP7GYZ3T0ZNA,3HMIGG0U4M2JAL98LVXO0WVVRZGY8B,FL_51,scale_you|trust_AV_1|trust_you|safety_AV_1|safety_you,agree|control_you|identity_you|skills_you,,
10/9/23 15:44,10/9/23 15:46,0,76.18.94.108,100,154,1,10/9/23 15:46,R_33EGQUjDMFetT4A,,,,,35.0373,-106.6712,anonymous,EN,1,4,1,1,,,,3,4,,,,,,,,5,a combination of both would be good ,63,50,50,50,50,71,76,77,2,,4,,46,2,,1,30,46,A25F4VG7W3BTWV,3TCFMTM8HEK8CGZN3NCDNYBPFJX12X,3RKNTXVS3NUHV2O3TMTVGYXJMMKA49,FL_53,,,scale_others|trust_AV_2|trust_others|safety_others|safety_AV_2,agree2|control_others|skills_others|identity_others
10/9/23 15:34,10/9/23 15:47,0,71.76.178.64,100,741,1,10/9/23 15:47,R_29uGir6eK28iFuv,,,,,36.002,-80.0004,anonymous,EN,1,4,1,1,,,,3,4,,,,,,,,4,"Both can be used in beneficial ways but one way isn't better than the other, depending on who's behind the wheel.",20,50,50,50,60,80,80,90,2,,1,,43,3,,1,28,85,A3L6JLT39UBMCD,31YWE12TE08NOIHMGSEFEYWYVEXX70,39GHHAVOMGNSWVR7NS689X02C9B4JG,FL_53,,,scale_others|trust_others|safety_others|trust_AV_2|safety_AV_2,agree2|identity_others|skills_others|control_others
10/9/23 15:44,10/9/23 15:47,0,98.183.223.61,100,177,1,10/9/23 15:47,R_1LTGF4lYI5NA6TH,,,,,36.8692,-76.2951,anonymous,EN,1,4,1,1,5,"I prefer a car that does most of the driving but I am a good driver, I have a good record and I think I could do better at times.",85,2,4,85,70,90,67,12,95,68,,,,,,,,,,,2,,3,,35,5,,1,18,23,A258IQXX7F3Z8O,366FYU4PTGL2DXXP4HDWUEGDLSMEKE,3MD9PLUKKJA4II6HNJOQW0USMOMNZI,FL_51,scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1,agree|skills_you|control_you|identity_you,,
10/9/23 15:43,10/9/23 15:47,0,98.165.191.88,100,243,1,10/9/23 15:47,R_RslYk2JUmQGv3fH,,,,,33.6069,-112.2822,anonymous,EN,1,4,1,1,1,I still don't trust the automated vehicle. I need to have control over my driving.,8,2,4,100,61,88,50,95,100,92,,,,,,,,,,,2,,3,,69,2,,1,50,5,A2EM7RPFW3DU9N,391JB9X4ZY40PLP2LF1F7MLMUUDMKB,36H9ULYP63Q2UBOW792R01XT1ZMJFL,FL_51,scale_you|safety_you|trust_AV_1|safety_AV_1|trust_you,agree|identity_you|control_you|skills_you,,
10/9/23 15:42,10/9/23 15:47,0,67.171.173.130,100,302,1,10/9/23 15:47,R_0MO6uWR3oQ31997,,,,,45.5192,-122.6901,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,4,There are too many errors with self driving cars right now. If they can perfect it in the future I could change my mind. But right now it scares me.,0,30,10,30,5,50,100,50,2,,6,Middle Eastern,38,4,,1,20,30,A3BSTYSOYXFL5V,38EHZ67RIMOVNZTJVOG09UTTNDWMG8,3Z3ZLGNNSJQO0MCGI4LYWTKIC48Q39,FL_53,,,scale_others|trust_others|safety_AV_2|safety_others|trust_AV_2,agree2|skills_others|identity_others|control_others
10/9/23 15:42,10/9/23 15:47,0,68.97.172.136,100,302,1,10/9/23 15:47,R_1Tvmm3Et1kuVwrv,,,,,35.4662,-97.5168,anonymous,EN,1,4,1,1,2,Because I would prefer less automation.,13,2,4,96,37,99,7,15,81,100,,,,,,,,,,,2,,3,,50,1,,1,30,19,AQMDDZG37JY53,3HFWPF5AK9FXRIU0K652293QBX9S3I,392CY0QWG2NW1K715AL8XWL2ZUOI4K,FL_51,scale_you|trust_you|safety_AV_1|trust_AV_1|safety_you,agree|identity_you|skills_you|control_you,,
10/9/23 15:44,10/9/23 15:47,0,99.83.28.160,100,225,1,10/9/23 15:47,R_6M44u3JRJ9sLJwB,,,,,35.8677,-86.4174,anonymous,EN,1,4,1,2,,,,2,4,,,,,,,,1,i feel like a human is safer than technology. ,15,88,58,87,82,45,85,63,2,,3,,34,3,,1,21,46,A98F21Q0J4SGL,3B6F54KMR281HFGLX2RJEGOTDDVS1Q,3OB0CAO74ILC3WA1OZRUD9OUUI9HYC,FL_53,,,scale_others|trust_others|safety_AV_2|trust_AV_2|safety_others,agree2|skills_others|identity_others|control_others
10/9/23 15:45,10/9/23 15:48,0,73.100.253.213,100,160,1,10/9/23 15:48,R_1mnpblevUUItFeG,,,,,43.0697,-70.958,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,1,I do not believe automated cars will ever be more safe than human operated ones,0,56,0,65,0,71,89,84,2,,3,,62,5,,1,46,21,A33WXTJUOL2PSQ,3P0I4CQYVY3FKO4VN9ZVN14MC11OWO,32Z9ZLUT1MG09I6ZICIWBIQSG8BHO2,FL_53,,,scale_others|safety_others|trust_AV_2|safety_AV_2|trust_others,agree2|control_others|identity_others|skills_others
10/9/23 15:45,10/9/23 15:49,0,98.29.47.238,100,258,1,10/9/23 15:49,R_3prvgTJhwCKYjuW,,,,,39.5627,-84.2224,anonymous,EN,1,4,1,1,6,I'm confident that a machine could do a better and safer job. ,87,2,4,87,95,96,95,87,82,31,,,,,,,,,,,1,,3,,65,7,,1,48,50,A1VKWPJJZE1EOD,3PEG1BH7AEN46UL5UQB6T6ASIV9KBK,3ZV9H2YQQE3TKJ82UDK4OI2405S3WT,FL_51,scale_you|trust_AV_1|safety_AV_1|trust_you|safety_you,agree|identity_you|skills_you|control_you,,
10/9/23 15:46,10/9/23 15:49,0,173.224.23.237,100,184,1,10/9/23 15:49,R_QlUfnh3HMO9PMTT,,,,,41.9114,-97.2124,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,3,"I acknowledge that human error is responsible for most car accidents, but I still think that a human should be able and ready to intervene if the technology fails.",37,45,50,62,54,66,56,61,1,,3,,33,3,,1,17,38,A1JKG2JLEUK3LJ,3SNR5F7R92PB72714ESKHY10TOXEI3,39GAF6DQWSWKVRUIHZ1PEN4TVCCV1J,FL_53,,,scale_others|safety_others|trust_AV_2|trust_others|safety_AV_2,agree2|identity_others|control_others|skills_others
10/9/23 15:46,10/9/23 15:50,0,172.90.11.87,100,242,1,10/9/23 15:50,R_CdnfiXsU1X7DbKp,,,,,34.0587,-118.2781,anonymous,EN,1,1,1,1,2,"I choose one with the least automatic driving functions because I would be afraid that it may make an error that leads into a crash or other safety issue, I want to be in most control",30,2,4,95,60,94,40,24,87,93,,,,,,,,,,,2,,4,,27,3,,1,2,0,A11WIX32EZXV2K,3SV8KD29L4O0OSOL04R9FOHV9YVZK5,3R8YZBNQ9IE615D3KGOO9AWYH6X7QY,FL_51,scale_you|safety_you|safety_AV_1|trust_AV_1|trust_you,agree|identity_you|skills_you|control_you,,
10/9/23 15:47,10/9/23 15:50,0,73.146.36.62,100,181,1,10/9/23 15:50,R_QnM9lmOgDTmTj2N,,,,,39.1406,-84.8688,anonymous,EN,1,4,1,1,6,"A car that drives itself would be safer, and more convenient.",65,2,4,90,70,80,55,20,30,39,,,,,,,,,,,1,,3,,31,3,,1,10,50,AKC9H6IX5YCG4,3NRZ1LDP7W21ZJL1DWWHB53U381ZP6,3Z7ISHFUH1RJFBJDHHZ7E34XXTOZ87,FL_51,scale_you|safety_AV_1|trust_AV_1|safety_you|trust_you,agree|identity_you|control_you|skills_you,,
10/9/23 15:47,10/9/23 15:51,0,76.37.39.7,100,234,1,10/9/23 15:51,R_1DAaKokUkq6zNdA,,,,,42.1126,-75.9305,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,It's the safest,100,0,100,0,100,0,100,0,2,,3,,49,5,,2,0,20,AZUM98AQ97HZJ,3DA79LNS59RY6I7F96ASCEZCDGO3TJ,34MAJL3QP5JHBHPIK7ELTQJDGCU439,FL_53,,,scale_others|trust_others|trust_AV_2|safety_others|safety_AV_2,agree2|identity_others|control_others|skills_others
10/9/23 15:47,10/9/23 15:52,0,67.61.207.89,100,287,1,10/9/23 15:52,R_2Pu7PGv3LJaC3GF,,,,,35.2485,-106.6818,anonymous,EN,1,4,1,1,4,I still feel like I would want some control over the vehicle in case it is defective.,2,1,4,85,70,90,66,50,96,50,,,,,,,,,,,2,,3,,56,3,,1,42,15,A1QW2XUJ7KZCV5,3P6ENY9P79SNRCY3UF0Q21YDL4PHIM,3SLE99ER0O92H9HKKTJH55UY5Z9ZB6,FL_51,scale_you|safety_you|safety_AV_1|trust_AV_1|trust_you,agree|control_you|skills_you|identity_you,,
10/9/23 15:48,10/9/23 15:54,0,24.223.57.56,100,347,1,10/9/23 15:54,R_1hG38ZMzhUp3VVj,,,,,45.8354,-120.8035,anonymous,EN,1,4,2,1,,,,2,4,,,,,,,,5,I think it will be safer but important for humans to have some control in case of error.,72,29,74,9,83,77,75,100,2,,3,,33,3,,1,14,19,A2P29RXN5VQKPY,30QQTY5GMKGV7ENRBN3SURXU1WGU75,3PJUZCGDJ7C49K10DJ581F24IQ0982,FL_53,,,scale_others|safety_others|safety_AV_2|trust_others|trust_AV_2,agree2|skills_others|control_others|identity_others
10/9/23 13:41,10/9/23 15:54,0,173.171.125.240,100,7946,1,10/9/23 15:54,R_UYejHfr5iLxTgjL,,,,,28.1951,-81.6062,anonymous,EN,1,4,1,1,,,,1,1,,,,,,,,4,n/a,74,81,69,76,62,66,70,40,1,,4,,44,4,,1,13,77,A32HHTM9N6C67R,3YLPJ8OXX89Q5VZ3EUG8BMCO4C7X4G,37UEWGM5HU4S2KD18FWFDQFQA5G1RB,FL_53,,,scale_others|safety_AV_2|trust_AV_2|safety_others|trust_others,agree2|identity_others|control_others|skills_others
10/9/23 15:52,10/9/23 15:54,0,23.245.108.221,100,123,1,10/9/23 15:54,R_2wgYqJWVsH3Mlwy,,,,,39.9587,-82.9987,anonymous,EN,1,4,1,1,4,It seems like the best balance,65,2,4,62,91,62,76,9,7,36,,,,,,,,,,,1,,3,,44,5,,1,29,10,A3FXVNZ5VG98IP,3QTFNPMJC6E1WY9OXHJP7GYZ3T0ZNA,3YDGXNSEO0Q3CEVOWO9HK7ROWYO483,FL_51,scale_you|trust_AV_1|safety_AV_1|trust_you|safety_you,agree|control_you|identity_you|skills_you,,
10/9/23 15:51,10/9/23 15:54,0,100.15.20.29,100,226,1,10/9/23 15:54,R_2tbYghHXIZov6i9,,,,,38.5845,-76.8941,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,5,The car is mostly self driving with a little human input.,70,40,100,20,100,80,90,80,1,,1,,30,1,,1,12,50,A1G34TESSXG1R8,3S1WOPCJFGP72DR7MWDKTZG063MEJF,3CTOC39K38MPFI9QPQ4FC9KC3B77J9,FL_53,,,scale_others|safety_others|trust_AV_2|safety_AV_2|trust_others,agree2|control_others|skills_others|identity_others
10/9/23 15:49,10/9/23 15:55,0,204.210.176.204,100,313,1,10/9/23 15:55,R_2t580qZj9IAXCEd,,,,,41.127,-80.6321,anonymous,EN,1,4,1,1,2,I prefer to have control of the driving but I don't mind extra assurance from the car assisting with driving,10,2,4,80,60,100,60,60,100,60,,,,,,,,,,,2,,1,,46,4,,1,23,0,A329OLXWLB6WT9,3JTPR5MTZS82HE4WTGKTQKA08ZNK5J,337RC3OW06YXLYYMA9J8Y2D7TIILVG,FL_51,scale_you|safety_AV_1|safety_you|trust_you|trust_AV_1,agree|control_you|skills_you|identity_you,,
10/9/23 15:48,10/9/23 15:55,0,73.180.219.166,100,436,1,10/9/23 15:55,R_31aTqWK2UVGDiRQ,,,,,39.4615,-77.9742,anonymous,EN,1,4,1,1,,,,3,4,,,,,,,,6,Because the Driving System will pay more attention to the road than a Human will.,100,40,65,20,70,90,90,80,2,,3,,61,1,,1,43,0,A3KCG6O1OOK3Y5,344M16OZKIB3L3IS1U5CM6XHFNRENJ,3OS46CRSLGVF2DVFN5D69JVA3NT6VT,FL_53,,,scale_others|trust_AV_2|trust_others|safety_AV_2|safety_others,agree2|identity_others|control_others|skills_others
10/9/23 15:52,10/9/23 15:56,0,38.42.203.200,100,243,1,10/9/23 15:56,R_1daXhw6hK3j6P3q,,,,,42.3687,-71.0863,anonymous,EN,1,4,1,1,1,I feel that humans driving a car are much safer than an automated car.,10,2,4,91,5,81,9,56,63,80,,,,,,,,,,,1,,3,,37,4,,1,20,20,A15QM0DTL65EOL,39HYCOOPKOHSBFJSTYFS39QWALGMDY,3TVRFO09GLBPPN3HAOKQMNAS9TRXLW,FL_51,scale_you|trust_AV_1|trust_you|safety_you|safety_AV_1,agree|control_you|skills_you|identity_you,,
10/9/23 15:43,10/9/23 15:58,0,73.133.117.26,100,887,1,10/9/23 15:58,R_2V4GzE5GE9zOBEg,,,,,39.1658,-76.6382,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,6,At this level humans have virtually no control over the car and everyones vehicle will be in the hands of the robot which would lower accidents.,100,20,85,10,80,0,80,70,1,,1,,25,4,,1,7,10,ASYP5P8QMZILT,3QD8LUVX4XU81E33SZZIGEI2482X5L,3LUY3GC630WL1TCOK39Z956OCA17PX,FL_53,,,scale_others|safety_others|safety_AV_2|trust_others|trust_AV_2,agree2|skills_others|control_others|identity_others
10/9/23 15:48,10/9/23 15:58,0,174.103.93.49,100,599,1,10/9/23 15:58,R_1HnT3LejZDPKVzo,,,,,38.4218,-82.7173,anonymous,EN,1,4,1,1,4,Some automation with the choice of control when you want it.,13,2,4,54,42,56,39,60,58,59,,,,,,,,,,,1,,3,,39,3,,1,11,61,AGX171Q54YXPI,3R16PJFTS3NKLV0WFB1JLS4M83SK4E,37W3JXSD674U0M5QJYDUECYH96NWYS,FL_51,scale_you|trust_AV_1|safety_AV_1|trust_you|safety_you,agree|identity_you|control_you|skills_you,,
10/9/23 15:52,10/9/23 15:58,0,70.98.9.43,100,367,1,10/9/23 15:58,R_3NWMkGINrvKnIVF,,,,,44.7098,-93.4129,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,3,I would feel unsafe on a road with fully automated cars because of things that AI could miss and humans would notice. I think it would be safer with people paying full attention to the road while behind the wheel of a car with some AI assitance.,0,100,0,100,0,50,100,100,2,,5,,37,3,,1,21,70,AES0HS67X72NP,31KSVEGZ34OIH1WBF1GZHW9RNOLRW0,3VJ40NV2QJJQERXUI6ZLP1TGR28TOQ,FL_53,,,scale_others|trust_AV_2|trust_others|safety_AV_2|safety_others,agree2|control_others|skills_others|identity_others
10/9/23 15:53,10/9/23 15:59,0,24.95.141.242,100,365,1,10/9/23 15:59,R_3IW8s7eC7iAmoXH,,,,,37.5783,-84.2741,anonymous,EN,1,4,1,1,1,I do not want a computer to drive my car,0,3,4,100,0,0,0,100,100,100,,,,,,,,,,,1,,3,,47,3,,1,31,24,A1K5LDGT37FVX2,36U4VBVNQO95PX76K11YZ8OU28ARU1,3VNL7UK1XGFW8EK1J3GV27K2Z1IFTR,FL_51,scale_you|safety_AV_1|trust_you|safety_you|trust_AV_1,agree|control_you|skills_you|identity_you,,
10/9/23 15:52,10/9/23 16:00,0,45.41.244.61,100,470,1,10/9/23 16:00,R_1eOAIoM1cuzfnFP,,,,,26.7346,-81.8449,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,3,"I think it might be safer, but I also feel better having a human involved.",40,34,44,78,50,78,64,96,2,,3,,59,1,,1,40,22,A3J0PZ3P3J90DU,367O8HRHKG4I9ED4KKALCEVWPX5S43,37Q970SNZF443ZDEN4WK30KMW8L1SN,FL_53,,,scale_others|trust_others|trust_AV_2|safety_others|safety_AV_2,agree2|skills_others|control_others|identity_others
10/9/23 15:53,10/9/23 16:00,0,98.46.222.137,100,432,1,10/9/23 16:00,R_1Izy1AjDIqp253l,,,,,42.2578,-89.0261,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,5,I want others too still have some control over the vehicles.,67,70,95,91,85,100,100,100,1,,1,,31,1,,1,15,31,A2PAAS6576K8AO,32FESTC2NHM1JVIN24B3ADP8277UCY,308XBLVESJ0TFIVTACP4J2SZWITBRS,FL_53,,,scale_others|safety_others|safety_AV_2|trust_AV_2|trust_others,agree2|skills_others|control_others|identity_others
10/9/23 15:56,10/9/23 16:01,0,98.61.238.107,100,308,1,10/9/23 16:01,R_1Ce9IKySVjxo4MK,,,,,45.0782,-93.1894,anonymous,EN,1,4,1,1,4,I think I would still like to have some control. ,5,2,4,89,71,89,71,12,76,50,,,,,,,,,,,2,,3,,41,3,,1,5,3,AONJLTBODD2WN,3WYZV0QBFJ9AQUKCT9QVJ0IUE4OXBM,3R2UR8A0IBCXV86ENG0IE4EM4YXXOE,FL_51,scale_you|trust_you|safety_you|safety_AV_1|trust_AV_1,agree|control_you|identity_you|skills_you,,
10/9/23 15:58,10/9/23 16:01,0,192.145.117.11,100,198,1,10/9/23 16:01,R_3fN7vmGkWkLkKzo,,,,,35.2316,-80.8428,anonymous,EN,1,4,1,1,,,,2,4,,,,,,,,2,The automation works to assist only.,0,42,57,94,61,64,100,62,2,,3,,30,5,,1,10,9,ASQW51PUO2OLI,39TX062QX1K5NZGZEGBP1HKIQCBX3V,3OWEPKL08A8LY80B4OW75G1TCVF7NG,FL_53,,,scale_others|safety_others|trust_AV_2|safety_AV_2|trust_others,agree2|skills_others|identity_others|control_others
10/9/23 15:56,10/9/23 16:02,0,71.224.241.35,100,312,1,10/9/23 16:02,R_3siYcoL8K0zAXGA,,,,,39.9528,-75.1646,anonymous,EN,1,4,1,1,5,"Humans cause a lot of accidents, therefor it would be safer to limit how much control we have over the car.",82,2,4,30,100,38,91,29,23,29,,,,,,,,,,,2,,3,,37,1,,1,10,40,A20863ETFAXW1D,3BCRDCM0ODQY0I4AYZUYIQO04UYK6Z,3JRJSWSMQIHZ3JMB9DQY2CV4T1RE3S,FL_51,scale_you|trust_AV_1|safety_AV_1|safety_you|trust_you,agree|identity_you|control_you|skills_you,,
